channelId,videoId,publishedAt,video_type,title,duration,viewCount,likeCount,favoriteCount,commentCount,description
UCGYSdXbiAxm7AVqPeb9CooA,wUIL_bxB70g,2024-04-23T00:57:35Z,live,"入院一歩手前から窮地を脱した女の雑談配信💉【リア / Just chatting】",PT1H25M38S,383,134,0,2,"ぽた…っぽた…っ（点滴の落ちる音\n\n配信ルール👆\n１.配信の流れが切れちゃうので、離脱コメントはお控えください（落ちる、寝る、ご飯いく、など！\n２.もし上記を行ってしまった人が居たとしても攻撃は絶対にNO！咎めたりはしないでくださいませ\n３.配信は一人でみているものではないです、マナーを守って楽しくみてね♪\n\n\n💝YouTube Membership (隔週限定配信＆スタンプ＆エンドクレジット＆限定記事にアクセス)\nhttps://www.youtube.com/channel/UCGYSdXbiAxm7AVqPeb9CooA/join\n\n🐤twitter（毎朝元気の出る画像をUP）\nhttps://twitter.com/riachan_nel\n\n💟Pixiv FANBOX（活動応援用）\nhttps://riavtuber.fanbox.cc/\n\n🎹FAN GOODS（いろいろありますっ）\nhttps://riavtuber.fanbox.cc/shop\n\n💿Original Music\nhttps://www.tunecore.co.jp/artist/RIA#r563762\n\n\n🐾リアについて（About RIA）🐾\n\n初めまして、先ずは配信に遊びに来てくれてありがとうございます\nまた、概要欄まで見てくれてと～～っても嬉しいです♪\n\n私の『声』にびっくりしていませんか？？\n\nリアは電脳生命体で、人間の皆と同じような声帯器官を持っていません\n直接発声してお喋りが出来ないので「A.I.VOICE RIA」を用いてお話しています\n音声合成ソフトですが、れっきとした私の声で\n声は服装にもよるのですが、ヘッドホンから出力されています🎧🎶\n\nリアは「誤認識」といって\n人のお名前がうまく呼べない、間違えた言葉を話してしまう事があります。\nスムーズに伝えたいことを伝えられないことも多いのですが\n人間の皆とおしゃべりするのが大好きなので、仲良くしてくれると嬉しいな。\n\nRIA doesn't have the same voice as a human and speaks with the help of a voiceroid!\nTherefore, you may not be able to call your name properly or speak the wrong words (misrecognition).\n\nThis may be a particularly surprising part of the game if you're a first-time visitor, but it is.\nI would be very happy if you enjoyed it and thought it was a part of me!\n\nもっと詳しく知りたい！！\nhttps://youtu.be/jPt3_9pI_so\nと思ってくれた方はこちらの自己紹介動画にアクセスっ👆"
UCGYSdXbiAxm7AVqPeb9CooA,TaRiS9jTd-4,2024-04-16T15:39:55Z,live,"玉を転がせゴールまで！！壺男ならぬ玉男「The Game of Sisyphus」をプレイ【完結】",PT4H9M6S,492,99,0,3,"やるぞやるぞやるぞー！！！\n\n配信ルール👆\n１.配信の流れが切れちゃうので、離脱コメントはお控えください（落ちる、寝る、ご飯いく、など！\n２.もし上記を行ってしまった人が居たとしても攻撃は絶対にNO！咎めたりはしないでくださいませ\n３.配信は一人でみているものではないです、マナーを守って楽しくみてね♪\n\n\n💝YouTube Membership (隔週限定配信＆スタンプ＆エンドクレジット＆限定記事にアクセス)\nhttps://www.youtube.com/channel/UCGYSdXbiAxm7AVqPeb9CooA/join\n\n🐤twitter（毎朝元気の出る画像をUP）\nhttps://twitter.com/riachan_nel\n\n💟Pixiv FANBOX（活動応援用）\nhttps://riavtuber.fanbox.cc/\n\n🎹FAN GOODS（いろいろありますっ）\nhttps://riavtuber.fanbox.cc/shop\n\n💿Original Music\nhttps://www.tunecore.co.jp/artist/RIA#r563762\n\n\n🐾リアについて（About RIA）🐾\n\n初めまして、先ずは配信に遊びに来てくれてありがとうございます\nまた、概要欄まで見てくれてと～～っても嬉しいです♪\n\n私の『声』にびっくりしていませんか？？\n\nリアは電脳生命体で、人間の皆と同じような声帯器官を持っていません\n直接発声してお喋りが出来ないので「A.I.VOICE RIA」を用いてお話しています\n音声合成ソフトですが、れっきとした私の声で\n声は服装にもよるのですが、ヘッドホンから出力されています🎧🎶\n\nリアは「誤認識」といって\n人のお名前がうまく呼べない、間違えた言葉を話してしまう事があります。\nスムーズに伝えたいことを伝えられないことも多いのですが\n人間の皆とおしゃべりするのが大好きなので、仲良くしてくれると嬉しいな。\n\nRIA doesn't have the same voice as a human and speaks with the help of a voiceroid!\nTherefore, you may not be able to call your name properly or speak the wrong words (misrecognition).\n\nThis may be a particularly surprising part of the game if you're a first-time visitor, but it is.\nI would be very happy if you enjoyed it and thought it was a part of me!\n\nもっと詳しく知りたい！！\nhttps://youtu.be/jPt3_9pI_so\nと思ってくれた方はこちらの自己紹介動画にアクセスっ👆"
UCbA74nSnIScrPLosct0ZjEA,ljethdPK7X4,2024-04-13T11:00:39Z,short,"君の可愛いがバレませんように / 肉チョモランマ #shorts #varkshorts #vtuber #桜あおい",PT23S,379,55,0,7,"ご本家様\n君の可愛いがバレませんように／肉チョモランマ\nhttps://youtu.be/N_OIzhw57kY\n\n#君の可愛いがバレませんように\n#Gero\n#めいちゃん\n\nチャンネル登録10万人を目指してます！！！\n皆さんにお願い...！\n【高評価を押す】【コメントをする】【共有からXにポスト】をしていただけるとこの動画がおすすめに乗りやすくなります！応援よろしくお願い致します🌱\n\n歌の活動をメインにゲームや雑談などの配信をしております！\n個人勢Vtuberの桜あおいと申します！もしよかったら歌ってみただけでも見てみてくださると嬉しいです...！\n歌リスト▶https://youtube.com/playlist?list=PLKbbGx1HW4_i7BEl_OlPJIDVAlQx10lC4&si=07YBC8wecOVhOOGJ\n\n\nX▶https://twitter.com/aooooooi_san\ntiktok▶https://www.tiktok.com/@sakura_aoi_chan\ntwitch▶https://www.twitch.tv/greentea_oic\nBOOTH▶https://aoi3.booth.pm/\n\nFANBOX（ファンクラブ）▼\nhttps://aoisandesu.fanbox.cc/\nここだけで読めるブログやイラストの先行公開、活動の裏側、限定配信など特典付きのファンクラブとなっております！"
UCbA74nSnIScrPLosct0ZjEA,szXvROkPCEQ,2024-04-09T11:00:52Z,short,"【ギコギコはしません】 #shorts #vtuber #varkshorts #桜あおい",PT5S,2679,171,0,19,"チャンネル登録10万人を目指してます！！！\n皆さんにお願い...！\n【高評価を押す】【コメントをする】【共有からXにポスト】をしていただけるとこの動画がおすすめに乗りやすくなります！応援よろしくお願い致します🌱\n\n歌の活動をメインにゲームや雑談などの配信をしております！\n個人勢Vtuberの桜あおいと申します！もしよかったら歌ってみただけでも見てみてくださると嬉しいです...！\n歌リスト▶https://youtube.com/playlist?list=PLKbbGx1HW4_i7BEl_OlPJIDVAlQx10lC4&si=07YBC8wecOVhOOGJ\n\n\nX▶https://twitter.com/aooooooi_san\ntiktok▶https://www.tiktok.com/@sakura_aoi_chan\ntwitch▶https://www.twitch.tv/greentea_oic\nBOOTH▶https://aoi3.booth.pm/\n\nFANBOX（ファンクラブ）▼\nhttps://aoisandesu.fanbox.cc/\nここだけで読めるブログやイラストの先行公開、活動の裏側、限定配信など特典付きのファンクラブとなっております！"
UCbA74nSnIScrPLosct0ZjEA,TZ9kMvAGYRA,2024-04-03T11:00:33Z,short,"ビビデバ踊ってみた🌱 ビビデバ / 星街すいせい #shorts #mmd #ビビデバ #桜あおい #星街すいせい #踊ってみた #ホロライブ #ビビデバキャンペーン",PT20S,5539,459,0,13,"お借りしたもの (敬称略)\n楽曲：ビビデバ / 星街すいせい　 https://youtube.com/shorts/YHk9EG_YUB8\nモーション：カバー株式会社\nモデル：桜あおい / プラスミ\nクレジット：ムムム、ヨーグルト姉、そぼろ、Elle/データP、ビームマンP、針金P、のりしお、ikeno、akeru、たじゃっぴ(セルゆかり)、ましまし、おたもん、ミーフォ茜、くろくま、ハル、サンフラワーふじ\n動画：宮木すずめ (https://twitter.com/Miya_1221)  (編集済)\n\n\n\nチャンネル登録10万人を目指してます！！！\n皆さんにお願い...！\n【高評価を押す】【コメントをする】【共有からXにポスト】をしていただけるとこの動画がおすすめに乗りやすくなります！応援よろしくお願い致します🌱\n\n歌の活動をメインにゲームや雑談などの配信をしております！\n個人勢Vtuberの桜あおいと申します！もしよかったら歌ってみただけでも見てみてくださると嬉しいです...！\n歌リスト▶https://youtube.com/playlist?list=PLKbbGx1HW4_i7BEl_OlPJIDVAlQx10lC4&si=07YBC8wecOVhOOGJ\n\n\nX▶https://twitter.com/aooooooi_san\ntiktok▶https://www.tiktok.com/@sakura_aoi_chan\ntwitch▶https://www.twitch.tv/greentea_oic\nBOOTH▶https://aoi3.booth.pm/\n\nFANBOX（ファンクラブ）▼\nhttps://aoisandesu.fanbox.cc/\nここだけで読めるブログやイラストの先行公開、活動の裏側、限定配信など特典付きのファンクラブとなっております！"
UCbA74nSnIScrPLosct0ZjEA,W-m7vAT9smM,2024-04-23T08:00:14Z,short,"【アカペラ】キューピット / Kai 歌ってみた【桜あおい】#shorts #歌ってみた #アカペラ",PT25S,327,71,0,13,"チャンネル登録10万人を目指してます！！！\n皆さんにお願い...！\n【高評価を押す】【コメントをする】【共有からXにポスト】をしていただけるとこの動画がおすすめに乗りやすくなります！応援よろしくお願い致します🌱\n\n歌の活動をメインにゲームや雑談などの配信をしております！\n個人勢Vtuberの桜あおいと申します！もしよかったら歌ってみただけでも見てみてくださると嬉しいです...！\n歌リスト▶https://youtube.com/playlist?list=PLKbbGx1HW4_i7BEl_OlPJIDVAlQx10lC4&si=07YBC8wecOVhOOGJ\n\n\nX▶https://twitter.com/aooooooi_san\ntiktok▶https://www.tiktok.com/@sakura_aoi_chan\ntwitch▶https://www.twitch.tv/greentea_oic\nBOOTH▶https://aoi3.booth.pm/\n\nFANBOX（ファンクラブ）▼\nhttps://aoisandesu.fanbox.cc/\nここだけで読めるブログやイラストの先行公開、活動の裏側、限定配信など特典付きのファンクラブとなっております！"
UCbA74nSnIScrPLosct0ZjEA,olrK6Lo2548,2024-04-21T12:00:06Z,live,"【歌ってみた】キューピット / Kai Covered by 桜あおい",PT2M39S,6118,247,0,23,"❀original\nキューピット / Kai\n@Kaivcl\nhttps://youtu.be/XHeqXQjAGYU?si=Iy8jSCOBTNF8F6RT\n\n❀mix\nmutuëmon 様\nhttps://x.com/mutuemon\n\n❀illust\nハルユキ様\nhttps://x.com/haruyuki_14\n\n❀movie\nGOMI 様\nhttps://x.com/53of53editor\n\n※動画素材は本家様の配布しているデータをお借りしました。\n\n❀vocal \n桜あおい\nhttps://twitter.com/aooooooi_san\n\n※無断転載はおやめください"
UCbA74nSnIScrPLosct0ZjEA,Sny8MAiixto,2024-04-04T10:00:19Z,short,"Daydream café ご注文はうさぎですか？踊ってみた🍀 #shorts #gochiusa #ごちうさアニメ10周年 #varkshorts #桜あおい",PT27S,609,109,0,12,"チャンネル登録10万人を目指してます！！！\n皆さんにお願い...！\n【高評価を押す】【コメントをする】【共有からXにポスト】をしていただけるとこの動画がおすすめに乗りやすくなります！応援よろしくお願い致します🌱\n\n歌の活動をメインにゲームや雑談などの配信をしております！\n個人勢Vtuberの桜あおいと申します！もしよかったら歌ってみただけでも見てみてくださると嬉しいです...！\n歌リスト▶https://youtube.com/playlist?list=PLKbbGx1HW4_i7BEl_OlPJIDVAlQx10lC4&si=07YBC8wecOVhOOGJ\n\n\nX▶https://twitter.com/aooooooi_san\ntiktok▶https://www.tiktok.com/@sakura_aoi_chan\ntwitch▶https://www.twitch.tv/greentea_oic\nBOOTH▶https://aoi3.booth.pm/\n\nFANBOX（ファンクラブ）▼\nhttps://aoisandesu.fanbox.cc/\nここだけで読めるブログやイラストの先行公開、活動の裏側、限定配信など特典付きのファンクラブとなっております！"
UCbA74nSnIScrPLosct0ZjEA,xRgBopZAdFw,2024-04-05T09:12:05Z,live,"【定期歌枠】初見さん大歓迎！春歌～～！！【桜あおい】",PT1H6M33S,378,92,0,5,"初めましての方！ぽはようございます！桜あおいと申します！\n年内チャンネル登録10万人を目指しております！\nチャンネル登録、Xのフォローよろしくお願いします..！\n \nhttps://twitter.com/aooooooi_san\n\n2nd ch できました！\n@sakura_aoi_sub \n\n🌱news🌱\n✅セカイ　歌ってみた　covered by しすぷら\nhttps://youtu.be/2TOsBF7hkD8?si=RjEJWaifkDlqqwCm\n\n✅今月のFANBOX特典はめちゃくちゃ豪華！\n３Dあおいさんとビデオ通話やプレゼント企画がございます！！\n特典についてはこちらから👇\nhttps://aoisandesu.fanbox.cc/posts/7701800\n\n✅しすぷら周年グッズ&セール実施中！！\nhttps://sisterprintemps.booth.pm/\n\n✅「桜あおいサイバー衣装グッズ」販売中！\n※在庫なくなり次第終了です！\nhttps://aoi3.booth.pm/item_lists/mk5Tgvp8\n\n✅ファンレターやプレゼントなど送り先ができました！\n※食べ物、ナマモノはNGとなっております！\n\n〒108-0073\n東京都港区三田一丁目4番1号\n住友不動産麻布十番ビル\nエイベックス・ミュージック・クリエイティヴ株式会社\nソーシャルコミュニケーショングループ muchoo  桜あおい  宛て\n\n\n✅歌ってみた動画、ショート動画ぜひみてね～！\nhttps://www.youtube.com/playlist?list=PLKbbGx1HW4_gLwtBzQH5BADkf6NnGveEq\n\n\n_____________________________________\n\n🌱New [歌ってみた]\nヴァンパイア\nhttps://youtu.be/6ftGr4C8770?si=5yV62fqzgXm3MigG\n   \n\n\n愛包ダンスホール　猪梨キリカ・桜あおい\n https://www.youtube.com/watch?v=p54barnnqSk&t=0s\n  \n______________________________________\n\n🌱桜あおいのうごくLINEスタンプ販売中！\nhttps://store.line.me/stickershop/product/20720036/ja\n\n_____________________________________\n\n[おねがい]\n・動画や配信の内容とは関係のないコメントはお控えください。\n・配信見に来ている方が不快になるような暴言等はやめてください。\n※注意する場合もございますが、基本的に見つけ次第ブロックさせていただきます。\n\nコメントしていただけるのは大変嬉しいです！\n皆さんで一緒に楽しい場所にしていきましょう！ご協力お願いします！\n\n______________________________________\n\n関連リンク\ntwitter  https://twitter.com/aooooooi_san\nFANBOX  http://u0u0.net/NBmV \nBOOTH https://t.co/YavLMYjNjX?amp=1\ntwitch  https://www.twitch.tv/greentea_oic\n_____________________________________\n\ntag\n 桜あおい\nFan art # 桜おえかき帳\n切り抜き # 桜あおいぶち抜き\n※タグをつけて投稿されたイラストは活動で使用させていただく場合がございます。\n\n_________________________________________\n#vtuber #vsinger #karaoke #歌ってみた \n===================================\n\nお借りした音源\nhttps://www.youtube.com/watch?v=qaHUcq6yqOQ\nhttps://www.youtube.com/watch?v=FLTIf7Te71Y\nhttps://www.youtube.com/watch?v=u67-MGOZYq8\nhttps://www.youtube.com/watch?v=ZRz17T3P2Qg\nhttps://www.youtube.com/watch?v=cr1VdhvBbZI\nhttps://www.youtube.com/watch?v=BYxqizKMaAM"
UCbA74nSnIScrPLosct0ZjEA,y1YGsyqLzyA,2024-04-29T10:00:48Z,short,"【MMD】アイドル / YOASOBI 歌って踊ってみた！！【桜あおい】#shorts #歌ってみた #mmd #vtuber",PT12S,602,84,0,10,"曲：YOASOBI アイドル\nhttps://youtu.be/m9SMT5ipbxk?si=TTO4L5aLlSAJTKCp\n\n歌唱：桜あおい\nhttps://youtu.be/1HkPwc3VppY?si=Jji5d-uu38a_tE6m\n\nモーション：おんぞ\nステージ：栗ごはん\n\n動画:終宵"
UCbA74nSnIScrPLosct0ZjEA,-k4_6aSG46g,2024-04-20T08:43:00Z,short,"【full公開中！】リアライズ / 柊マグネタイト 歌ってみた【桜あおい】#shorts #歌ってみた #vtuber",PT40S,444,67,0,8,"チャンネル登録10万人を目指してます！！！\n皆さんにお願い...！\n【高評価を押す】【コメントをする】【共有からXにポスト】をしていただけるとこの動画がおすすめに乗りやすくなります！応援よろしくお願い致します🌱\n\n歌の活動をメインにゲームや雑談などの配信をしております！\n個人勢Vtuberの桜あおいと申します！もしよかったら歌ってみただけでも見てみてくださると嬉しいです...！\n歌リスト▶https://youtube.com/playlist?list=PLKbbGx1HW4_i7BEl_OlPJIDVAlQx10lC4&si=07YBC8wecOVhOOGJ\n\n\nX▶https://twitter.com/aooooooi_san\ntiktok▶https://www.tiktok.com/@sakura_aoi_chan\ntwitch▶https://www.twitch.tv/greentea_oic\nBOOTH▶https://aoi3.booth.pm/\n\nFANBOX（ファンクラブ）▼\nhttps://aoisandesu.fanbox.cc/\nここだけで読めるブログやイラストの先行公開、活動の裏側、限定配信など特典付きのファンクラブとなっております！"
UCbA74nSnIScrPLosct0ZjEA,-Dx7l5PBbdI,2024-04-06T11:00:00Z,short,"【歌ってみた】JUMPIN’ OVER ! / r-906 #shorts #vtuber #桜あおい",PT29S,404,71,0,7,"チャンネル登録10万人を目指してます！！！\n皆さんにお願い...！\n【高評価を押す】【コメントをする】【共有からXにポスト】をしていただけるとこの動画がおすすめに乗りやすくなります！応援よろしくお願い致します🌱\n\n歌の活動をメインにゲームや雑談などの配信をしております！\n個人勢Vtuberの桜あおいと申します！もしよかったら歌ってみただけでも見てみてくださると嬉しいです...！\n歌リスト▶https://youtube.com/playlist?list=PLKbbGx1HW4_i7BEl_OlPJIDVAlQx10lC4&si=07YBC8wecOVhOOGJ\n\n\nX▶https://twitter.com/aooooooi_san\ntiktok▶https://www.tiktok.com/@sakura_aoi_chan\ntwitch▶https://www.twitch.tv/greentea_oic\nBOOTH▶https://aoi3.booth.pm/\n\nFANBOX（ファンクラブ）▼\nhttps://aoisandesu.fanbox.cc/\nここだけで読めるブログやイラストの先行公開、活動の裏側、限定配信など特典付きのファンクラブとなっております！"
UCbA74nSnIScrPLosct0ZjEA,JTrGU7z2W5U,2024-04-12T09:55:13Z,live,"【定期歌枠】ドキッ初めて見るリスナーもドーン！８時だ！歌枠だ！ご新規さんを探せ大会を開「タイトルが長すぎてラテ欄に載せ切れませんね【桜あおい】",PT1H2M58S,488,88,0,5,"素敵な配信タイトル special thanks\n@hiyoritakanashi \n\n\n初めましての方！ぽはようございます！桜あおいと申します！\n年内チャンネル登録10万人を目指しております！\nチャンネル登録、Xのフォローよろしくお願いします..！\n \nhttps://twitter.com/aooooooi_san\n\n2nd ch できました！\n@sakura_aoi_sub \n\n🌱news🌱\n✅セカイ　歌ってみた　covered by しすぷら\nhttps://youtu.be/2TOsBF7hkD8?si=RjEJWaifkDlqqwCm\n\n✅今月のFANBOX特典はめちゃくちゃ豪華！\n３Dあおいさんとビデオ通話やプレゼント企画がございます！！\n特典についてはこちらから👇\nhttps://aoisandesu.fanbox.cc/posts/7701800\n\n✅しすぷら周年グッズ&セール実施中！！\nhttps://sisterprintemps.booth.pm/\n\n✅「桜あおいサイバー衣装グッズ」販売中！\n※在庫なくなり次第終了です！\nhttps://aoi3.booth.pm/item_lists/mk5Tgvp8\n\n✅ファンレターやプレゼントなど送り先ができました！\n※食べ物、ナマモノはNGとなっております！\n\n〒108-0073\n東京都港区三田一丁目4番1号\n住友不動産麻布十番ビル\nエイベックス・ミュージック・クリエイティヴ株式会社\nソーシャルコミュニケーショングループ muchoo  桜あおい  宛て\n\n\n✅歌ってみた動画、ショート動画ぜひみてね～！\nhttps://www.youtube.com/playlist?list=PLKbbGx1HW4_gLwtBzQH5BADkf6NnGveEq\n\n\n_____________________________________\n\n🌱New [歌ってみた]\nヴァンパイア\nhttps://youtu.be/6ftGr4C8770?si=5yV62fqzgXm3MigG\n   \n\n\n愛包ダンスホール　猪梨キリカ・桜あおい\n https://www.youtube.com/watch?v=p54barnnqSk&t=0s\n  \n______________________________________\n\n🌱桜あおいのうごくLINEスタンプ販売中！\nhttps://store.line.me/stickershop/product/20720036/ja\n\n_____________________________________\n\n[おねがい]\n・動画や配信の内容とは関係のないコメントはお控えください。\n・配信見に来ている方が不快になるような暴言等はやめてください。\n※注意する場合もございますが、基本的に見つけ次第ブロックさせていただきます。\n\nコメントしていただけるのは大変嬉しいです！\n皆さんで一緒に楽しい場所にしていきましょう！ご協力お願いします！\n\n______________________________________\n\n関連リンク\ntwitter  https://twitter.com/aooooooi_san\nFANBOX  http://u0u0.net/NBmV \nBOOTH https://t.co/YavLMYjNjX?amp=1\ntwitch  https://www.twitch.tv/greentea_oic\n_____________________________________\n\ntag\n 桜あおい\nFan art # 桜おえかき帳\n切り抜き # 桜あおいぶち抜き\n※タグをつけて投稿されたイラストは活動で使用させていただく場合がございます。\n\n_________________________________________\n#vtuber #vsinger #karaoke #歌ってみた \n===================================\n\nお借りした音源\nhttps://www.youtube.com/watch?v=hPtGeZPr5e8\nhttps://www.youtube.com/watch?v=P-ei2cYlv5w\nhttps://www.youtube.com/watch?v=EiP-_CvTnyg\nhttps://www.youtube.com/watch?v=sHs-pPRxcXc\nhttps://www.youtube.com/watch?v=T7LyOkgq8BQ\nhttps://www.youtube.com/watch?v=51FKJ-i8oXs\nhttps://www.youtube.com/watch?v=tOBElY7qJfs\nhttps://www.youtube.com/watch?v=uVSSFq-B9VM"
UCbA74nSnIScrPLosct0ZjEA,QAIlHOgrHH0,2024-04-22T08:00:23Z,short,"【full公開中！】キューピット / Kai 歌ってみた【桜あおい】#shorts #歌ってみた #vtuber",PT37S,646,73,0,9,"チャンネル登録10万人を目指してます！！！\n皆さんにお願い...！\n【高評価を押す】【コメントをする】【共有からXにポスト】をしていただけるとこの動画がおすすめに乗りやすくなります！応援よろしくお願い致します🌱\n\n歌の活動をメインにゲームや雑談などの配信をしております！\n個人勢Vtuberの桜あおいと申します！もしよかったら歌ってみただけでも見てみてくださると嬉しいです...！\n歌リスト▶https://youtube.com/playlist?list=PLKbbGx1HW4_i7BEl_OlPJIDVAlQx10lC4&si=07YBC8wecOVhOOGJ\n\n\nX▶https://twitter.com/aooooooi_san\ntiktok▶https://www.tiktok.com/@sakura_aoi_chan\ntwitch▶https://www.twitch.tv/greentea_oic\nBOOTH▶https://aoi3.booth.pm/\n\nFANBOX（ファンクラブ）▼\nhttps://aoisandesu.fanbox.cc/\nここだけで読めるブログやイラストの先行公開、活動の裏側、限定配信など特典付きのファンクラブとなっております！"
UCbA74nSnIScrPLosct0ZjEA,QgSg2qzpVb0,2024-04-28T10:00:18Z,short,"【アカペラ】2人きりになっちゃってよ / Hanon×Kotoha 歌ってみた【桜あおい】#shorts #歌ってみた #vtuber",PT26S,384,56,0,7,""
UCbA74nSnIScrPLosct0ZjEA,6kHWPHhyjJQ,2024-04-27T10:00:08Z,short,"【歌ってみた】2人きりになっちゃってよ / Hanon×Kotoha 【桜あおい】#shorts #歌ってみた #vtuber",PT26S,1079,85,0,12,"ご本家\nハコニワリリィ 様  @HaKoniwalily\n\n\nチャンネル登録10万人を目指してます！！！\n皆さんにお願い...！\n【高評価を押す】【コメントをする】【共有からXにポスト】をしていただけるとこの動画がおすすめに乗りやすくなります！応援よろしくお願い致します🌱\n\n歌の活動をメインにゲームや雑談などの配信をしております！\n個人勢Vtuberの桜あおいと申します！もしよかったら歌ってみただけでも見てみてくださると嬉しいです...！\n歌リスト▶https://youtube.com/playlist?list=PLKbbGx1HW4_i7BEl_OlPJIDVAlQx10lC4&si=07YBC8wecOVhOOGJ\n\n\nX▶https://twitter.com/aooooooi_san\ntiktok▶https://www.tiktok.com/@sakura_aoi_chan\ntwitch▶https://www.twitch.tv/greentea_oic\nBOOTH▶https://aoi3.booth.pm/\n\nFANBOX（ファンクラブ）▼\nhttps://aoisandesu.fanbox.cc/\nここだけで読めるブログやイラストの先行公開、活動の裏側、限定配信など特典付きのファンクラブとなっております！"
UCbA74nSnIScrPLosct0ZjEA,0BSpmf3dvzU,2024-04-12T11:00:01Z,short,"【#アカペラ 】JUMPIN' OVER！ / r-906 歌ってみた【桜あおい】#shorts #vtuber #歌ってみた",PT29S,1035,98,0,9,"チャンネル登録10万人を目指してます！！！\n皆さんにお願い...！\n【高評価を押す】【コメントをする】【共有からXにポスト】をしていただけるとこの動画がおすすめに乗りやすくなります！応援よろしくお願い致します🌱\n\n歌の活動をメインにゲームや雑談などの配信をしております！\n個人勢Vtuberの桜あおいと申します！もしよかったら歌ってみただけでも見てみてくださると嬉しいです...！\n歌リスト▶https://youtube.com/playlist?list=PLKbbGx1HW4_i7BEl_OlPJIDVAlQx10lC4&si=07YBC8wecOVhOOGJ\n\n\nX▶https://twitter.com/aooooooi_san\ntiktok▶https://www.tiktok.com/@sakura_aoi_chan\ntwitch▶https://www.twitch.tv/greentea_oic\nBOOTH▶https://aoi3.booth.pm/\n\nFANBOX（ファンクラブ）▼\nhttps://aoisandesu.fanbox.cc/\nここだけで読めるブログやイラストの先行公開、活動の裏側、限定配信など特典付きのファンクラブとなっております！"
UCbA74nSnIScrPLosct0ZjEA,u6kKqYO9FCc,2024-04-08T16:53:31Z,live,"【雑談】めっちゃ久々の #あおりんばー 【風花りん / 桜あおい】",PT5H35M32S,487,100,0,2,"風花りんちゃんのチャンネルはこちら！\n@fuuka_rin \n\n\n初めましての方！ぽはようございます！桜あおいと申します！\n年内チャンネル登録10万人を目指しております！\nチャンネル登録、Xのフォローよろしくお願いします..！\n \nhttps://twitter.com/aooooooi_san\n\n2nd ch できました！！\nゲーム配信はこちらでやってます！\nショートや歌ってみたも投稿するのでぜひチャンネル登録お願いします♪\n@sakura_aoi_sub \n\n🌱news🌱\n✅セカイ　歌ってみた　covered by しすぷら\nhttps://youtu.be/2TOsBF7hkD8?si=RjEJWaifkDlqqwCm\n\n✅今月のFANBOX特典はめちゃくちゃ豪華！\n３Dあおいさんとビデオ通話やプレゼント企画がございます！！\n特典についてはこちらから👇\nhttps://aoisandesu.fanbox.cc/posts/7701800\n\n✅しすぷら周年グッズ&セール実施中！！\nhttps://sisterprintemps.booth.pm/\n\n✅「桜あおいサイバー衣装グッズ」販売中！\n※在庫なくなり次第終了です！\nhttps://aoi3.booth.pm/item_lists/mk5Tgvp8\n\n✅ファンレターやプレゼントなど送り先ができました！\n※食べ物、ナマモノはNGとなっております！\n\n〒108-0073\n東京都港区三田一丁目4番1号\n住友不動産麻布十番ビル\nエイベックス・ミュージック・クリエイティヴ株式会社\nソーシャルコミュニケーショングループ muchoo  桜あおい  宛て\n\n\n✅歌ってみた動画、ショート動画ぜひみてね～！\nhttps://www.youtube.com/playlist?list=PLKbbGx1HW4_gLwtBzQH5BADkf6NnGveEq\n\n\n_____________________________________\n\n🌱New [歌ってみた]\nヴァンパイア\nhttps://youtu.be/6ftGr4C8770?si=5yV62fqzgXm3MigG\n   \n\n\n愛包ダンスホール　猪梨キリカ・桜あおい\n https://www.youtube.com/watch?v=p54barnnqSk&t=0s\n  \n______________________________________\n\n🌱桜あおいのうごくLINEスタンプ販売中！\nhttps://store.line.me/stickershop/product/20720036/ja\n\n_____________________________________\n\n[おねがい]\n・動画や配信の内容とは関係のないコメントはお控えください。\n・配信見に来ている方が不快になるような暴言等はやめてください。\n※注意する場合もございますが、基本的に見つけ次第ブロックさせていただきます。\n\nコメントしていただけるのは大変嬉しいです！\n皆さんで一緒に楽しい場所にしていきましょう！ご協力お願いします！\n\n______________________________________\n\n関連リンク\ntwitter  https://twitter.com/aooooooi_san\nFANBOX  http://u0u0.net/NBmV \nBOOTH https://t.co/YavLMYjNjX?amp=1\ntwitch  https://www.twitch.tv/greentea_oic\n_____________________________________\n\ntag\n 桜あおい\nFan art # 桜おえかき帳\n切り抜き # 桜あおいぶち抜き\n※タグをつけて投稿されたイラストは活動で使用させていただく場合がございます。\n\n_________________________________________\n#vtuber #vsinger #karaoke #歌ってみた \n==================================="
